kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_gpu_collapse,26052052,1,2,0,0,0,0,3,10000,5000,5000
mm_kernel_cpu,49030030,0,1,0,0,0,0,3,10000,5000,10000
mm_kernel_cpu_collapse,48169261,0,2,0,0,0,0,3,10000,5000,10000
mm_kernel_gpu_mem,48305856,1,1,800000000,800000000,800000000,1600000000,3,10000,5000,10000
mm_kernel_gpu_mem,48208036,1,2,800000000,800000000,800000000,1600000000,3,10000,5000,10000
mm_kernel_gpu,48295495,1,1,0,0,0,0,3,10000,5000,10000
mm_kernel_gpu_collapse,48163742,1,2,0,0,0,0,3,10000,5000,10000
mm_kernel_cpu,34220139,0,1,0,0,0,0,3,10000,5000,6000
mm_kernel_cpu_collapse,33363588,0,2,0,0,0,0,3,10000,5000,6000
mm_kernel_gpu_mem,33499322,1,1,640000000,480000000,480000000,1120000000,3,10000,5000,6000
mm_kernel_gpu_mem,33376655,1,2,640000000,480000000,480000000,1120000000,3,10000,5000,6000
mm_kernel_gpu,33488053,1,1,0,0,0,0,3,10000,5000,6000
mm_kernel_gpu_collapse,33373049,1,2,0,0,0,0,3,10000,5000,6000
mm_kernel_cpu,4712201,0,1,0,0,0,0,3,10000,6000,1000
mm_kernel_cpu_collapse,4252161,0,2,0,0,0,0,3,10000,6000,1000
mm_kernel_gpu_mem,4274779,1,1,528000000,80000000,80000000,608000000,3,10000,6000,1000
mm_kernel_gpu_mem,4261065,1,2,528000000,80000000,80000000,608000000,3,10000,6000,1000
mm_kernel_gpu,4275485,1,1,0,0,0,0,3,10000,6000,1000
mm_kernel_gpu_collapse,4261548,1,2,0,0,0,0,3,10000,6000,1000
mm_kernel_cpu,34882660,0,1,0,0,0,0,3,10000,5000,7000
mm_kernel_cpu_collapse,34640949,0,2,0,0,0,0,3,10000,5000,7000
mm_kernel_gpu_mem,34620635,1,1,680000000,560000000,560000000,1240000000,3,10000,5000,7000
mm_kernel_gpu_mem,34640972,1,2,680000000,560000000,560000000,1240000000,3,10000,5000,7000
mm_kernel_gpu,34623776,1,1,0,0,0,0,3,10000,5000,7000
mm_kernel_gpu_collapse,34657247,1,2,0,0,0,0,3,10000,5000,7000
mm_kernel_cpu,130604927,0,1,0,0,0,0,3,10000,10000,8000
mm_kernel_cpu_collapse,129121921,0,2,0,0,0,0,3,10000,10000,8000
mm_kernel_gpu_mem,129412575,1,1,1440000000,640000000,640000000,2080000000,3,10000,10000,8000
mm_kernel_gpu_mem,129003803,1,2,1440000000,640000000,640000000,2080000000,3,10000,10000,8000
mm_kernel_gpu,129425007,1,1,0,0,0,0,3,10000,10000,8000
mm_kernel_gpu_collapse,128968921,1,2,0,0,0,0,3,10000,10000,8000
mm_kernel_cpu,10339124,0,1,0,0,0,0,3,10000,6000,2000
mm_kernel_cpu_collapse,10118891,0,2,0,0,0,0,3,10000,6000,2000
mm_kernel_gpu_mem,10179293,1,1,576000000,160000000,160000000,736000000,3,10000,6000,2000
mm_kernel_gpu_mem,10144842,1,2,576000000,160000000,160000000,736000000,3,10000,6000,2000
mm_kernel_gpu,10178302,1,1,0,0,0,0,3,10000,6000,2000
mm_kernel_gpu_collapse,10142856,1,2,0,0,0,0,3,10000,6000,2000
mm_kernel_cpu,17472584,0,1,0,0,0,0,3,10000,6000,3000
mm_kernel_cpu_collapse,16807730,0,2,0,0,0,0,3,10000,6000,3000
mm_kernel_gpu_mem,16883049,1,1,624000000,240000000,240000000,864000000,3,10000,6000,3000
mm_kernel_gpu_mem,16831152,1,2,624000000,240000000,240000000,864000000,3,10000,6000,3000
mm_kernel_gpu,16886149,1,1,0,0,0,0,3,10000,6000,3000
mm_kernel_gpu_collapse,16832660,1,2,0,0,0,0,3,10000,6000,3000
mm_kernel_cpu,47168357,0,1,0,0,0,0,3,10000,5000,8000
mm_kernel_cpu_collapse,45971664,0,2,0,0,0,0,3,10000,5000,8000
mm_kernel_gpu_mem,46127987,1,1,720000000,640000000,640000000,1360000000,3,10000,5000,8000
mm_kernel_gpu_mem,45940094,1,2,720000000,640000000,640000000,1360000000,3,10000,5000,8000
mm_kernel_gpu,46120283,1,1,0,0,0,0,3,10000,5000,8000
mm_kernel_gpu_collapse,45963541,1,2,0,0,0,0,3,10000,5000,8000
mm_kernel_cpu,49972133,0,1,0,0,0,0,3,10000,5000,9000
mm_kernel_cpu_collapse,50352911,0,2,0,0,0,0,3,10000,5000,9000
mm_kernel_gpu_mem,50657481,1,1,760000000,720000000,720000000,1480000000,3,10000,5000,9000
mm_kernel_gpu_mem,50441327,1,2,760000000,720000000,720000000,1480000000,3,10000,5000,9000
mm_kernel_gpu,50585958,1,1,0,0,0,0,3,10000,5000,9000
mm_kernel_gpu_collapse,50394165,1,2,0,0,0,0,3,10000,5000,9000
mm_kernel_cpu,24934635,0,1,0,0,0,0,3,10000,6000,4000
mm_kernel_cpu_collapse,24137117,0,2,0,0,0,0,3,10000,6000,4000
mm_kernel_gpu_mem,24255624,1,1,672000000,320000000,320000000,992000000,3,10000,6000,4000
mm_kernel_gpu_mem,24185356,1,2,672000000,320000000,320000000,992000000,3,10000,6000,4000
mm_kernel_gpu,24256774,1,1,0,0,0,0,3,10000,6000,4000
mm_kernel_gpu_collapse,24184365,1,2,0,0,0,0,3,10000,6000,4000
mm_kernel_cpu,158466616,0,1,0,0,0,0,3,10000,10000,9000
mm_kernel_cpu_collapse,155425643,0,2,0,0,0,0,3,10000,10000,9000
mm_kernel_gpu_mem,155869103,1,1,1520000000,720000000,720000000,2240000000,3,10000,10000,9000
mm_kernel_gpu_mem,155532766,1,2,1520000000,720000000,720000000,2240000000,3,10000,10000,9000
mm_kernel_gpu,156147548,1,1,0,0,0,0,3,10000,10000,9000
mm_kernel_gpu_collapse,155633180,1,2,0,0,0,0,3,10000,10000,9000
mm_kernel_cpu,5630895,0,1,0,0,0,0,3,10000,7000,1000
mm_kernel_cpu_collapse,5068707,0,2,0,0,0,0,3,10000,7000,1000
mm_kernel_gpu_mem,5107361,1,1,616000000,80000000,80000000,696000000,3,10000,7000,1000
mm_kernel_gpu_mem,5105663,1,2,616000000,80000000,80000000,696000000,3,10000,7000,1000
mm_kernel_gpu,5106659,1,1,0,0,0,0,3,10000,7000,1000
mm_kernel_gpu_collapse,5091498,1,2,0,0,0,0,3,10000,7000,1000
mm_kernel_cpu,33626835,0,1,0,0,0,0,3,10000,6000,5000
mm_kernel_cpu_collapse,33107876,0,2,0,0,0,0,3,10000,6000,5000
mm_kernel_gpu_mem,33199919,1,1,720000000,400000000,400000000,1120000000,3,10000,6000,5000
mm_kernel_gpu_mem,33158920,1,2,720000000,400000000,400000000,1120000000,3,10000,6000,5000
mm_kernel_gpu,33185085,1,1,0,0,0,0,3,10000,6000,5000
mm_kernel_gpu_collapse,33133260,1,2,0,0,0,0,3,10000,6000,5000
mm_kernel_cpu,65399451,0,1,0,0,0,0,3,10000,6000,10000
mm_kernel_cpu_collapse,66034368,0,2,0,0,0,0,3,10000,6000,10000
mm_kernel_gpu_mem,66065575,1,1,960000000,800000000,800000000,1760000000,3,10000,6000,10000
mm_kernel_gpu_mem,66082671,1,2,960000000,800000000,800000000,1760000000,3,10000,6000,10000
mm_kernel_gpu,66058350,1,1,0,0,0,0,3,10000,6000,10000
mm_kernel_gpu_collapse,66015118,1,2,0,0,0,0,3,10000,6000,10000
mm_kernel_cpu,12757095,0,1,0,0,0,0,3,10000,7000,2000
mm_kernel_cpu_collapse,11976340,0,2,0,0,0,0,3,10000,7000,2000
mm_kernel_gpu_mem,12009924,1,1,672000000,160000000,160000000,832000000,3,10000,7000,2000
mm_kernel_gpu_mem,11984825,1,2,672000000,160000000,160000000,832000000,3,10000,7000,2000
mm_kernel_gpu,12026035,1,1,0,0,0,0,3,10000,7000,2000
mm_kernel_gpu_collapse,11999829,1,2,0,0,0,0,3,10000,7000,2000
mm_kernel_cpu,45300340,0,1,0,0,0,0,3,10000,6000,6000
mm_kernel_cpu_collapse,44286564,0,2,0,0,0,0,3,10000,6000,6000
mm_kernel_gpu_mem,44284402,1,1,768000000,480000000,480000000,1248000000,3,10000,6000,6000
mm_kernel_gpu_mem,44407953,1,2,768000000,480000000,480000000,1248000000,3,10000,6000,6000
mm_kernel_gpu,44283465,1,1,0,0,0,0,3,10000,6000,6000
mm_kernel_gpu_collapse,44383140,1,2,0,0,0,0,3,10000,6000,6000
mm_kernel_cpu,20240444,0,1,0,0,0,0,3,10000,7000,3000
mm_kernel_cpu_collapse,19490191,0,2,0,0,0,0,3,10000,7000,3000
mm_kernel_gpu_mem,19563110,1,1,728000000,240000000,240000000,968000000,3,10000,7000,3000
mm_kernel_gpu_mem,19496174,1,2,728000000,240000000,240000000,968000000,3,10000,7000,3000
mm_kernel_gpu,19552211,1,1,0,0,0,0,3,10000,7000,3000
mm_kernel_gpu_collapse,19492054,1,2,0,0,0,0,3,10000,7000,3000
mm_kernel_cpu,52242066,0,1,0,0,0,0,3,10000,6000,7000
mm_kernel_cpu_collapse,52210614,0,2,0,0,0,0,3,10000,6000,7000
mm_kernel_gpu_mem,52352186,1,1,816000000,560000000,560000000,1376000000,3,10000,6000,7000
mm_kernel_gpu_mem,52251112,1,2,816000000,560000000,560000000,1376000000,3,10000,6000,7000
mm_kernel_gpu,52443509,1,1,0,0,0,0,3,10000,6000,7000
mm_kernel_gpu_collapse,52273044,1,2,0,0,0,0,3,10000,6000,7000
mm_kernel_cpu,29687635,0,1,0,0,0,0,3,10000,7000,4000
mm_kernel_cpu_collapse,28986926,0,2,0,0,0,0,3,10000,7000,4000
mm_kernel_gpu_mem,29099195,1,1,784000000,320000000,320000000,1104000000,3,10000,7000,4000
mm_kernel_gpu_mem,29022955,1,2,784000000,320000000,320000000,1104000000,3,10000,7000,4000
mm_kernel_gpu,29104624,1,1,0,0,0,0,3,10000,7000,4000
mm_kernel_gpu_collapse,29017201,1,2,0,0,0,0,3,10000,7000,4000
mm_kernel_cpu,68042654,0,1,0,0,0,0,3,10000,6000,9000
mm_kernel_cpu_collapse,68239953,0,2,0,0,0,0,3,10000,6000,9000
mm_kernel_gpu_mem,68425109,1,1,912000000,720000000,720000000,1632000000,3,10000,6000,9000
mm_kernel_gpu_mem,68107381,1,2,912000000,720000000,720000000,1632000000,3,10000,6000,9000
mm_kernel_gpu,68441144,1,1,0,0,0,0,3,10000,6000,9000
mm_kernel_gpu_collapse,68173185,1,2,0,0,0,0,3,10000,6000,9000
mm_kernel_cpu,40500288,0,1,0,0,0,0,3,10000,7000,5000
mm_kernel_cpu_collapse,40028054,0,2,0,0,0,0,3,10000,7000,5000
mm_kernel_gpu_mem,40137891,1,1,840000000,400000000,400000000,1240000000,3,10000,7000,5000
mm_kernel_gpu_mem,40036489,1,2,840000000,400000000,400000000,1240000000,3,10000,7000,5000
mm_kernel_gpu,40194249,1,1,0,0,0,0,3,10000,7000,5000
mm_kernel_gpu_collapse,40078007,1,2,0,0,0,0,3,10000,7000,5000
mm_kernel_cpu,6768386,0,1,0,0,0,0,3,10000,8000,1000
mm_kernel_cpu_collapse,5894317,0,2,0,0,0,0,3,10000,8000,1000
mm_kernel_gpu_mem,5931389,1,1,704000000,80000000,80000000,784000000,3,10000,8000,1000
mm_kernel_gpu_mem,5911995,1,2,704000000,80000000,80000000,784000000,3,10000,8000,1000
mm_kernel_gpu,5929736,1,1,0,0,0,0,3,10000,8000,1000
mm_kernel_gpu_collapse,5911815,1,2,0,0,0,0,3,10000,8000,1000
mm_kernel_cpu,54377643,0,1,0,0,0,0,3,10000,7000,6000
mm_kernel_cpu_collapse,53736252,0,2,0,0,0,0,3,10000,7000,6000
mm_kernel_gpu_mem,53839022,1,1,896000000,480000000,480000000,1376000000,3,10000,7000,6000
mm_kernel_gpu_mem,53842743,1,2,896000000,480000000,480000000,1376000000,3,10000,7000,6000
mm_kernel_gpu,53882161,1,1,0,0,0,0,3,10000,7000,6000
mm_kernel_gpu_collapse,53875751,1,2,0,0,0,0,3,10000,7000,6000
mm_kernel_cpu,14556810,0,1,0,0,0,0,3,10000,8000,2000
mm_kernel_cpu_collapse,13794399,0,2,0,0,0,0,3,10000,8000,2000
mm_kernel_gpu_mem,13850012,1,1,768000000,160000000,160000000,928000000,3,10000,8000,2000
mm_kernel_gpu_mem,13808389,1,2,768000000,160000000,160000000,928000000,3,10000,8000,2000
mm_kernel_gpu,13850455,1,1,0,0,0,0,3,10000,8000,2000
mm_kernel_gpu_collapse,13803495,1,2,0,0,0,0,3,10000,8000,2000
mm_kernel_cpu,94583974,0,1,0,0,0,0,3,10000,7000,10000
mm_kernel_cpu_collapse,94469820,0,2,0,0,0,0,3,10000,7000,10000
mm_kernel_gpu_mem,93886557,1,1,1120000000,800000000,800000000,1920000000,3,10000,7000,10000
mm_kernel_gpu_mem,94823972,1,2,1120000000,800000000,800000000,1920000000,3,10000,7000,10000
mm_kernel_gpu,96078159,1,1,0,0,0,0,3,10000,7000,10000
mm_kernel_gpu_collapse,95763750,1,2,0,0,0,0,3,10000,7000,10000
mm_kernel_cpu,68095834,0,1,0,0,0,0,3,10000,7000,7000
mm_kernel_cpu_collapse,67265191,0,2,0,0,0,0,3,10000,7000,7000
mm_kernel_gpu_mem,67476071,1,1,952000000,560000000,560000000,1512000000,3,10000,7000,7000
mm_kernel_gpu_mem,67363665,1,2,952000000,560000000,560000000,1512000000,3,10000,7000,7000
mm_kernel_gpu,67512274,1,1,0,0,0,0,3,10000,7000,7000
mm_kernel_gpu_collapse,67359052,1,2,0,0,0,0,3,10000,7000,7000
mm_kernel_cpu,23880431,0,1,0,0,0,0,3,10000,8000,3000
mm_kernel_cpu_collapse,23369606,0,2,0,0,0,0,3,10000,8000,3000
mm_kernel_gpu_mem,23459082,1,1,832000000,240000000,240000000,1072000000,3,10000,8000,3000
mm_kernel_gpu_mem,23369080,1,2,832000000,240000000,240000000,1072000000,3,10000,8000,3000
mm_kernel_gpu,23453183,1,1,0,0,0,0,3,10000,8000,3000
mm_kernel_gpu_collapse,23380954,1,2,0,0,0,0,3,10000,8000,3000
mm_kernel_cpu,36052945,0,1,0,0,0,0,3,10000,8000,4000
mm_kernel_cpu_collapse,35106511,0,2,0,0,0,0,3,10000,8000,4000
mm_kernel_gpu_mem,35229477,1,1,896000000,320000000,320000000,1216000000,3,10000,8000,4000
mm_kernel_gpu_mem,35123679,1,2,896000000,320000000,320000000,1216000000,3,10000,8000,4000
mm_kernel_gpu,35246693,1,1,0,0,0,0,3,10000,8000,4000
mm_kernel_gpu_collapse,35107206,1,2,0,0,0,0,3,10000,8000,4000
mm_kernel_cpu,79190039,0,1,0,0,0,0,3,10000,7000,8000
mm_kernel_cpu_collapse,79182450,0,2,0,0,0,0,3,10000,7000,8000
mm_kernel_gpu_mem,79365653,1,1,1008000000,640000000,640000000,1648000000,3,10000,7000,8000
mm_kernel_gpu_mem,79217399,1,2,1008000000,640000000,640000000,1648000000,3,10000,7000,8000
mm_kernel_gpu,79397002,1,1,0,0,0,0,3,10000,7000,8000
mm_kernel_gpu_collapse,79199103,1,2,0,0,0,0,3,10000,7000,8000
mm_kernel_cpu,48868088,0,1,0,0,0,0,3,10000,8000,5000
mm_kernel_cpu_collapse,47666727,0,2,0,0,0,0,3,10000,8000,5000
mm_kernel_gpu_mem,47855529,1,1,960000000,400000000,400000000,1360000000,3,10000,8000,5000
mm_kernel_gpu_mem,47676355,1,2,960000000,400000000,400000000,1360000000,3,10000,8000,5000
mm_kernel_gpu,47856174,1,1,0,0,0,0,3,10000,8000,5000
mm_kernel_gpu_collapse,47687187,1,2,0,0,0,0,3,10000,8000,5000
mm_kernel_cpu,90643648,0,1,0,0,0,0,3,10000,7000,9000
mm_kernel_cpu_collapse,91289416,0,2,0,0,0,0,3,10000,7000,9000
mm_kernel_gpu_mem,91536199,1,1,1064000000,720000000,720000000,1784000000,3,10000,7000,9000
mm_kernel_gpu_mem,91534474,1,2,1064000000,720000000,720000000,1784000000,3,10000,7000,9000
mm_kernel_gpu,91421038,1,1,0,0,0,0,3,10000,7000,9000
mm_kernel_gpu_collapse,91447403,1,2,0,0,0,0,3,10000,7000,9000
mm_kernel_cpu,7895005,0,1,0,0,0,0,3,10000,9000,1000
mm_kernel_cpu_collapse,6702040,0,2,0,0,0,0,3,10000,9000,1000
mm_kernel_gpu_mem,6743042,1,1,792000000,80000000,80000000,872000000,3,10000,9000,1000
mm_kernel_gpu_mem,6727619,1,2,792000000,80000000,80000000,872000000,3,10000,9000,1000
mm_kernel_gpu,6741674,1,1,0,0,0,0,3,10000,9000,1000
mm_kernel_gpu_collapse,6727806,1,2,0,0,0,0,3,10000,9000,1000
